content_id,content,subject,sentiment_value
8A9tGeYIXa3PJL6N,还是 担心 动力 问题 ， 我 今天 去 看车 ， 18 款 的 ， 问到 19 款 的 时候 4s店 员 告诉 我 19 款 只有 2.0 的 ， 总 觉得 不够 用 啊 ， 19 款有 2.0 t 的 吗还 是 担 心 动 力 问 题 ， 我 今 天 去 看 车 ， 1 8 款 的 ， 问 到 1 9 款 的 时 候 4 s 店 员 告 诉 我 1 9 款 只 有 2 . 0 的 ， 总 觉 得 不 够 用 啊 ， 1 9 款 有 2 . 0 t 的 吗,动力,0
8upxcNmoCJIwWRkr,会多烧 机油 的 ， 这车 不 适合 高速会 多 烧 机 油 的 ， 这 车 不 适 合 高 速,动力,-1
P8ZQcmDxAlOpiBsY,四驱 、 方向盘 加热 座椅 加热 、 雨刷 加热 、 手动 控制 的 后视镜 折叠 、 机械 手刹 … … 这些 都 是 专为 冰雪 环境 设计 的 。四 驱 、 方 向 盘 加 热 座 椅 加 热 、 雨 刷 加 热 、 手 动 控 制 的 后 视 镜 折 叠 、 机 械 手 刹 … … 这 些 都 是 专 为 冰 雪 环 境 设 计 的 。,操控/内饰,1
f6YyMTNvePXr0b5a,2.5 ， 高速 轻松 上 200 ， 坐 两人 ， 后备箱 满载 ， 不要 怀疑 森 的 实力 。2 . 5 ， 高 速 轻 松 上 2 0 0 ， 坐 两 人 ， 后 备 箱 满 载 ， 不 要 怀 疑 森 的 实 力 。,动力,1
GKYWa2qf6IBRzPb3,不过 出行 还是 慢慢 开 安全 第一 ， 现在 想 起来 在 过 一个 隧道 的 时候 ， 注意力 不太 集中 ， 前面 有个 大车 在 隧道 里 居然 没有 尾灯 ， 差点 追尾不 过 出 行 还 是 慢 慢 开 安 全 第 一 ， 现 在 想 起 来 在 过 一 个 隧 道 的 时 候 ， 注 意 力 不 太 集 中 ， 前 面 有 个 大 车 在 隧 道 里 居 然 没 有 尾 灯 ， 差 点 追 尾,安全性,0
dgHO8pBxqTQPAwRG,加速 直接 线性 动力 足多 ！加 速 直 接 线 性 动 力 足 多 ！,动力,1
d8aPWH9qNfwLxOKE,更正 ， 还有 手动 变速箱 油更 正 ， 还 有 手 动 变 速 箱 油,动力,0
YDwOHJXWgB1Gnq0x,SE   2.5 T 的 是 EJ   ， 不是 FB 发动机 ，S E   2 . 5 T 的 是 E J   ， 不 是 F B 发 动 机 ，,动力,0
FuCjdYcTytmpv4h8,想 知道 价格 ， 优惠 力度 大 吗 ， 正 犹豫 这款 车 呢想 知 道 价 格 ， 优 惠 力 度 大 吗 ， 正 犹 豫 这 款 车 呢,价格,0
ydK0Moe5iQZnVJTz,我 一周 跑 几次 神农架 ， 3000 米 高 。 2.0 自吸 ， 动力 很 强劲 ， 开得 很 舒服 ！我 一 周 跑 几 次 神 农 架 ， 3 0 0 0 米 高 。 2 . 0 自 吸 ， 动 力 很 强 劲 ， 开 得 很 舒 服 ！,动力,1
fMBrETbo5DyvgSap,黄牛 有招 ， 他们 会 在 排气管 里 塞 东西 ， 减少 排气量 ， 这样 就 会 过关 了 ， 前提 是 不能 烧 机油 。黄 牛 有 招 ， 他 们 会 在 排 气 管 里 塞 东 西 ， 减 少 排 气 量 ， 这 样 就 会 过 关 了 ， 前 提 是 不 能 烧 机 油 。,动力,0
5QE2UhKjolZ6fJV3,85000 只换 了 一对 轮胎 ， 电瓶 检测 还有 75% ， 刹车 10 万 没 问题 。 你 那 是 路况 太差 了 吗 ？8 5 0 0 0 只 换 了 一 对 轮 胎 ， 电 瓶 检 测 还 有 7 5 % ， 刹 车 1 0 万 没 问 题 。 你 那 是 路 况 太 差 了 吗 ？,舒适性,0
UXPDO48lTMHZwBEI,看过 一个 试车 节目 ， 里面 也 提到 过 这个 问题 说 同样 2.0 T ， 为什么 福特 的 350NM 跑 不过 宝马 的 280NM ， 重量 相差无几 ， 主要 是 变速箱 匹配 和 发动机 最大 扭矩 的 出力 点 什么 的 ， 导致 福特 的 发动机 马力 到 轮间 马力 损失 了 很多 。 大概 是 这个 意思 吧 … …看 过 一 个 试 车 节 目 ， 里 面 也 提 到 过 这 个 问 题 说 同 样 2 . 0 T ， 为 什 么 福 特 的 3 5 0 N M 跑 不 过 宝 马 的 2 8 0 N M ， 重 量 相 差 无 几 ， 主 要 是 变 速 箱 匹 配 和 发 动 机 最 大 扭 矩 的 出 力 点 什 么 的 ， 导 致 福 特 的 发 动 机 马 力 到 轮 间 马 力 损 失 了 很 多 。 大 概 是 这 个 意 思 吧 … …,动力,0
1jnlXrtM2ds7FkAh,这个 不是 简单 的 烧 机油 问题 ， 轮滑 系统 一定 有 故障 了 。这 个 不 是 简 单 的 烧 机 油 问 题 ， 轮 滑 系 统 一 定 有 故 障 了 。,动力,-1
RT1ui4BqEtr0I795,是 ， 自由 光 高度 不 占优势 ， 底盘 好像 也 不 占优势是 ， 自 由 光 高 度 不 占 优 势 ， 底 盘 好 像 也 不 占 优 势,操控,0
3x2nYbsTG8F7ye9M,机器 内热 车 压力 高过 ， 造成 机油 加剧 的 燃烧 。 气门 室 高 渗油 ， 动力 降低 。 就 这些 坏处 。机 器 内 热 车 压 力 高 过 ， 造 成 机 油 加 剧 的 燃 烧 。 气 门 室 高 渗 油 ， 动 力 降 低 。 就 这 些 坏 处 。,动力,0
nw6WzPGfp0BqQkhc,5 代森 没 在 美国 上市 ， 美版 刚刚 只是 出 了 个 包 黑炭 版 ， 外观 、 内饰 黑色化 并加 了 点价 ， 网上 能 搜到 ， 之家 也 有 报道 。5 代 森 没 在 美 国 上 市 ， 美 版 刚 刚 只 是 出 了 个 包 黑 炭 版 ， 外 观 、 内 饰 黑 色 化 并 加 了 点 价 ， 网 上 能 搜 到 ， 之 家 也 有 报 道 。,外观/内饰,0
AkeJ5qX6WjPL972M,原厂 ， 专车 专用 机油 0w20 的 ， 能 缓解原 厂 ， 专 车 专 用 机 油 0 w 2 0 的 ， 能 缓 解,动力,0
MloPC7paK6uJT2XU,也 是 。 。 呵呵 。 。 昨天 跟 朋友 去 一汽大众 的 店 溜达 ， 看到 探歌 感觉 还 行 ， 我 就 问 销售 ， 结果 2 个 回答 ， 这车 还 没 上市 ， 不 知道 。 我 去 我 自己 瞅 了 2 眼 基本 配置 情况 都 知道 了 ， 他们 就 能 应付 到 这种 地方 ， 啥 玩意 都 不 懂 。也 是 。 。 呵 呵 。 。 昨 天 跟 朋 友 去 一 汽 大 众 的 店 溜 达 ， 看 到 探 歌 感 觉 还 行 ， 我 就 问 销 售 ， 结 果 2 个 回 答 ， 这 车 还 没 上 市 ， 不 知 道 。 我 去 我 自 己 瞅 了 2 眼 基 本 配 置 情 况 都 知 道 了 ， 他 们 就 能 应 付 到 这 种 地 方 ， 啥 玩 意 都 不 懂 。,配置,0
2jUapkIO6rSc3sRX,看到 了   手动 的 ， 据说 手动 的 是 50 ： 50 的 动力 分配 ？看 到 了   手 动 的 ， 据 说 手 动 的 是 5 0 ： 5 0 的 动 力 分 配 ？,动力,0
CfzuSJhvXRDB12ne,内饰 也 就 那样 ， 斯巴鲁 就 一个 四驱 牛 逼 ， 不为 四驱 的话 ， 哪有 昂科威 内饰 好 ？内 饰 也 就 那 样 ， 斯 巴 鲁 就 一 个 四 驱 牛 逼 ， 不 为 四 驱 的 话 ， 哪 有 昂 科 威 内 饰 好 ？,内饰,-1
jKNSTXtDu2sbEWvn,我 也 2 、 0L ， 油耗 并 不 高 ， 7 以下我 也 2 、 0 L ， 油 耗 并 不 高 ， 7 以 下,油耗,0
fgYRjIoDwhiXPG5K,因为 我 只有 不到 三十万 … 这个 价格 只能 选择 森林 人 了 ， 要不然 ， 我会 买 x5m因 为 我 只 有 不 到 三 十 万 … 这 个 价 格 只 能 选 择 森 林 人 了 ， 要 不 然 ， 我 会 买 x 5 m,价格,0
WLnVyvhJtmrdsYuw,我 好像 买 了 个 假 的 森林 人 。 30 多万公里 了 也 没烧 机油 。我 好 像 买 了 个 假 的 森 林 人 。 3 0 多 万 公 里 了 也 没 烧 机 油 。,动力,1
HmGudg8rzYPeQxn7,斯巴鲁 专用 机油 一直 在 用 ， 现在 想换 美孚 的 机油 。斯 巴 鲁 专 用 机 油 一 直 在 用 ， 现 在 想 换 美 孚 的 机 油 。,动力,0
6BxK8MYfJdXvDsRQ,是 税 的 问题 吗 ， 我 觉得 还是 发动机 烧 机油 。是 税 的 问 题 吗 ， 我 觉 得 还 是 发 动 机 烧 机 油 。,动力,-1
3iUsvfm07upXKDn6,我 记得 不是 很 清楚 排量 了 ， 作为 中薪 价层 还是 小众车 没 那么 引人注目   ， 我 的 是 16 款 。我 记 得 不 是 很 清 楚 排 量 了 ， 作 为 中 薪 价 层 还 是 小 众 车 没 那 么 引 人 注 目   ， 我 的 是 1 6 款 。,价格,0
lyazgWpRvkIfG3AS,我 也 是 ， 3 万公里 以前 一直 92 ， 后来 发现 上坡 和 急 加速 发送机 有 爆震 ， 就 换 95 ， 现在 7 万公里 啦 ， 再 没 出现 爆震 ， 而且 的确 省油 啦 ， 以前 7.6 ， 现在 7.0我 也 是 ， 3 万 公 里 以 前 一 直 9 2 ， 后 来 发 现 上 坡 和 急 加 速 发 送 机 有 爆 震 ， 就 换 9 5 ， 现 在 7 万 公 里 啦 ， 再 没 出 现 爆 震 ， 而 且 的 确 省 油 啦 ， 以 前 7 . 6 ， 现 在 7 . 0,动力,-1
m9ciPLWhau7HbItZ,烧 机油 都 是 那 百年 的 事 了 ， 16 款 开始 就 不 烧 了 ， 现在 都 要 出 18 款 了 。 还有 订车 怎么 会 没有 呢 ， 不 都 是 下单 到 日本 去造 的 吗 ？ 也 就 三个 月 等待 啊 。烧 机 油 都 是 那 百 年 的 事 了 ， 1 6 款 开 始 就 不 烧 了 ， 现 在 都 要 出 1 8 款 了 。 还 有 订 车 怎 么 会 没 有 呢 ， 不 都 是 下 单 到 日 本 去 造 的 吗 ？ 也 就 三 个 月 等 待 啊 。,动力,0
5EB1soJzgkhFqfDN,上 2.0 烧 机油 概率 少 ！上 2 . 0 烧 机 油 概 率 少 ！,动力,0
Iy6wPJNHvRdFnYoK,我 后悔 没上 2.5 ， 买 斯巴鲁 就 不是 冲 内饰 做工 去 的 ， 就是 水平 发动机 ， 全时 四驱 ， 这 价位 里面 至少 我 认为 值得 的我 后 悔 没 上 2 . 5 ， 买 斯 巴 鲁 就 不 是 冲 内 饰 做 工 去 的 ， 就 是 水 平 发 动 机 ， 全 时 四 驱 ， 这 价 位 里 面 至 少 我 认 为 值 得 的,操控/动力/内饰,-1
gIsZX4w1E6pruKNY,我 是 2.0 时尚 ， 刚 提车 一周年 ， 就 给 我 来 个 大增 配 ， SRH ， 日行 灯 ， 彩屏 都 补上 了 ， 还加 侧方 影像 ， 价格 却 一点 都 没变 ， 瞬间 倍感 绝望 ， 让 我们 这些 早 了 一年 的 车主 做何 感想 ？我 是 2 . 0 时 尚 ， 刚 提 车 一 周 年 ， 就 给 我 来 个 大 增 配 ， S R H ， 日 行 灯 ， 彩 屏 都 补 上 了 ， 还 加 侧 方 影 像 ， 价 格 却 一 点 都 没 变 ， 瞬 间 倍 感 绝 望 ， 让 我 们 这 些 早 了 一 年 的 车 主 做 何 感 想 ？,价格,0
mzASXbauHVoePO4j,这 批车 刹车片 有 问题 的 ， 我 的 也 是 ， 才 四 万公里 就 有 异响这 批 车 刹 车 片 有 问 题 的 ， 我 的 也 是 ， 才 四 万 公 里 就 有 异 响,安全性,-1
wsKOQIGjM1hfAiBN,关键时刻 到 本来 纠结 这个 东西 怎么 压去   这 一步 是 压 什么 ？ 　 压 刹车片 ？ 没 看 明白关 键 时 刻 到 本 来 纠 结 这 个 东 西 怎 么 压 去   这 一 步 是 压 什 么 ？ 　 压 刹 车 片 ？ 没 看 明 白,安全性,0
ETD5tvVzKLboI3sB,价格 有点 低 了 。 。 。 找个 专业人士 看看 吧 。 。 。 别光 看漆 。 。 。 要 看看 老三样 。 。 漆 什么 的 其实 不 重要价 格 有 点 低 了 。 。 。 找 个 专 业 人 士 看 看 吧 。 。 。 别 光 看 漆 。 。 。 要 看 看 老 三 样 。 。 漆 什 么 的 其 实 不 重 要,价格,0
7OjHFi4Q6Yzbd3Th,这 是 给 你 价格 一般 行货 都 很 贵 … …这 是 给 你 价 格 一 般 行 货 都 很 贵 … …,价格,0
A397QMBixNJSvwHU,你 这个 问题 ， 有点 麻烦 哦 ， 主要 还是 关心 一下 你 的 机油 消耗 吧 ， 冒 蓝烟 一般 都 是 烧 机油 的 表现 哦你 这 个 问 题 ， 有 点 麻 烦 哦 ， 主 要 还 是 关 心 一 下 你 的 机 油 消 耗 吧 ， 冒 蓝 烟 一 般 都 是 烧 机 油 的 表 现 哦,动力,0
sJBfn3KVp9zeTCxI,要 想 刹车 好 ， 还是 换 卡钳 吧要 想 刹 车 好 ， 还 是 换 卡 钳 吧,安全性,0
tUAu9KBLfcTQRDi6,本田 吗 ！ 买 发动机 赠车 壳 。本 田 吗 ！ 买 发 动 机 赠 车 壳 。,动力,0
QNaZleBw5H42Op0X,那个 后面 空间 小 ， 而且 不 好看 ， 屁股 太短那 个 后 面 空 间 小 ， 而 且 不 好 看 ， 屁 股 太 短,空间/外观,-1
3TulC6ErvOS4FGKe,傲虎 的 舒适性 是 最好 的 ， 选择 的 是 力狮 的 地盘 ， 牺牲 了 一点 离 地 间隙 。 XV 适合 女性 一点 （ 个人观点 ） ， 森比 XV 空间 大 ， 没有 XV 精致 ， 比傲 虎 越野 好 一点 ， 没有 傲虎 舒适傲 虎 的 舒 适 性 是 最 好 的 ， 选 择 的 是 力 狮 的 地 盘 ， 牺 牲 了 一 点 离 地 间 隙 。 X V 适 合 女 性 一 点 （ 个 人 观 点 ） ， 森 比 X V 空 间 大 ， 没 有 X V 精 致 ， 比 傲 虎 越 野 好 一 点 ， 没 有 傲 虎 舒 适,舒适性/操控/空间,0
TRC4Fr5qULvYcX79,楼主 ， 请问 2.0 动力 怎么样 ？ 比 1.6 的 紧凑型 车好 吧 ？楼 主 ， 请 问 2 . 0 动 力 怎 么 样 ？ 比 1 . 6 的 紧 凑 型 车 好 吧 ？,动力,0
bDog6ATVQBfWlMzv,2014 款时 2.0 是 轻盈 的 电子 助力 ， 2.5 是 厚重 的 液压 助力 不 喜欢 。 且 当年 的 2.5 烧 机油 几率 大 。 但 现在 活塞环 都 改良 了 貌似 机油 问题 没 了 。 另外 个人 觉得 两个 排量 的 操控 不会 有太大 差别 ， 主要 还是 动力 。2 0 1 4 款 时 2 . 0 是 轻 盈 的 电 子 助 力 ， 2 . 5 是 厚 重 的 液 压 助 力 不 喜 欢 。 且 当 年 的 2 . 5 烧 机 油 几 率 大 。 但 现 在 活 塞 环 都 改 良 了 貌 似 机 油 问 题 没 了 。 另 外 个 人 觉 得 两 个 排 量 的 操 控 不 会 有 太 大 差 别 ， 主 要 还 是 动 力 。,动力,0
df1Pl7K0GJXeZhaH,我 也 有 手动 经典 福克斯 ， 和 1.8 的 手动 福克斯 比 ， 开 2.0 的 森林 人 ， 总 有些 动力 不足 的 感觉 。我 也 有 手 动 经 典 福 克 斯 ， 和 1 . 8 的 手 动 福 克 斯 比 ， 开 2 . 0 的 森 林 人 ， 总 有 些 动 力 不 足 的 感 觉 。,动力,-1
cgzd1FDTSiwWs2I3,给 你 解决 半个 问题 ， 在 尾箱 锁扣 上 缠 上点 胶布 ， 有点 就行了 ， 解决 尾 箱门 响 ， 前门 响 没 遇见 过给 你 解 决 半 个 问 题 ， 在 尾 箱 锁 扣 上 缠 上 点 胶 布 ， 有 点 就 行 了 ， 解 决 尾 箱 门 响 ， 前 门 响 没 遇 见 过,舒适性,0
JW214Rs0PcoxgNLf,多 说 一句 ， 给 其他 关心 森林 人 的 朋友 参考 。 我 是 整 3 年 ， 6 万出头 ， 2.5 顶配 ， 从 差不多 4 万 开始 有 机油 消耗 ， 差不多 5000 公里 0.5 升 左右 ， 只要 夏天 跑 高速 多 ， 必烧 。 试 了 5w30 安索 签名 ， 一样 烧 。 决定 换回 0w20 了 。 都 是 4s 保养 ， 按 说明书 来 的 。 6 万公里 里面 ， 大概 40 是 高速 。多 说 一 句 ， 给 其 他 关 心 森 林 人 的 朋 友 参 考 。 我 是 整 3 年 ， 6 万 出 头 ， 2 . 5 顶 配 ， 从 差 不 多 4 万 开 始 有 机 油 消 耗 ， 差 不 多 5 0 0 0 公 里 0 . 5 升 左 右 ， 只 要 夏 天 跑 高 速 多 ， 必 烧 。 试 了 5 w 3 0 安 索 签 名 ， 一 样 烧 。 决 定 换 回 0 w 2 0 了 。 都 是 4 s 保 养 ， 按 说 明 书 来 的 。 6 万 公 里 里 面 ， 大 概 4 0 是 高 速 。,动力,-1
6Oki1nj5agcKDh97,价格 不 美丽 。 折腾 不起 了 ， 年龄 慢慢 变化 了 ， 我 现在 还 在 惦记 英菲尼迪 q503.7 了 ， 车 停产 了 ， 车 也 少 了 。 资金 也 不 到位 。 总 不能 花 所有 钱 给 买 了 。价 格 不 美 丽 。 折 腾 不 起 了 ， 年 龄 慢 慢 变 化 了 ， 我 现 在 还 在 惦 记 英 菲 尼 迪 q 5 0 3 . 7 了 ， 车 停 产 了 ， 车 也 少 了 。 资 金 也 不 到 位 。 总 不 能 花 所 有 钱 给 买 了 。,价格,-1
f09BWOtul7H1YQnG,咬咬牙 2.5 吧   纠结 动力 了 说明 有 一定 的 要求   不要 到时候 觉得 后悔咬 咬 牙 2 . 5 吧   纠 结 动 力 了 说 明 有 一 定 的 要 求   不 要 到 时 候 觉 得 后 悔,动力,0
kzQgawxFXDPiRbuK,不 知道 加 发动机 抗磨剂 对 发动机 冒 蓝烟 有用吗不 知 道 加 发 动 机 抗 磨 剂 对 发 动 机 冒 蓝 烟 有 用 吗,动力,0
s4qRtremdXoW1uLQ,我试 的 2.5 的 ， 2.0 的 动力 怎么样 ， 主要 是 上下班 偶尔 自驾游 ？我 试 的 2 . 5 的 ， 2 . 0 的 动 力 怎 么 样 ， 主 要 是 上 下 班 偶 尔 自 驾 游 ？,动力,0
WysJGYw7xvVZTqzr,你 平均 时速 估计 达到 25 公里 / 以上 了 ， 如果 低于 15 公里 / 小时 ， 你 油耗 肯定 过 13你 平 均 时 速 估 计 达 到 2 5 公 里 / 以 上 了 ， 如 果 低 于 1 5 公 里 / 小 时 ， 你 油 耗 肯 定 过 1 3,油耗,0
oFrawqdRgKHkElnD,一路上 下山 ， 基本 20 公里 左右 时速 ， 森林 人 的 全时 四驱 ， 不是 白给 的 ！ 只是 在 发卡 弯 或 陡坡 时才 用 X - MODE ， 非常 好用 ， 没有 丝毫 的 失控 感觉 。 值得 拥有 ！一 路 上 下 山 ， 基 本 2 0 公 里 左 右 时 速 ， 森 林 人 的 全 时 四 驱 ， 不 是 白 给 的 ！ 只 是 在 发 卡 弯 或 陡 坡 时 才 用 X - M O D E ， 非 常 好 用 ， 没 有 丝 毫 的 失 控 感 觉 。 值 得 拥 有 ！,操控,1
XYhf1A8xoevUqNRG,补充 楼上 ， 会 出现 电辅 轻 混 的 发动机 车款补 充 楼 上 ， 会 出 现 电 辅 轻 混 的 发 动 机 车 款,动力,0
RYUviJI14BT5thKw,冷车 超 1CM ， 热车 超 1CM 的话 ， 冷车 估计 得 超出 2CM 或者 更 多 ， 发动机 舱内 压力 会过 高冷 车 超 1 C M ， 热 车 超 1 C M 的 话 ， 冷 车 估 计 得 超 出 2 C M 或 者 更 多 ， 发 动 机 舱 内 压 力 会 过 高,动力,0
1AFNwOJXP730oL8b,空调 我 觉得 不错 啊 ， 西安 高温 时 真的 受不了 ， 我 温度 一般 调到 23 ， 再 低 就 感觉 挺 冷 了 ， 媳妇 带 孩子 坐 后排 都 说 冷空 调 我 觉 得 不 错 啊 ， 西 安 高 温 时 真 的 受 不 了 ， 我 温 度 一 般 调 到 2 3 ， 再 低 就 感 觉 挺 冷 了 ， 媳 妇 带 孩 子 坐 后 排 都 说 冷,舒适性,1
wpsA9obuhH5dnqBL,可以 加 这个 车 的 车友 群 ， 关于 价格 、 性价比 、 油耗 、 改装 ， 驾驶 感受 ， 使用 技巧 等 的 这些 问题 都 可以 在 里面 问 ， 应该 都 有 很多 车友 愿意 回答 的 . 车友 的 真实 感受 比 那些 所谓 的 测评 会 更加 有用 .可 以 加 这 个 车 的 车 友 群 ， 关 于 价 格 、 性 价 比 、 油 耗 、 改 装 ， 驾 驶 感 受 ， 使 用 技 巧 等 的 这 些 问 题 都 可 以 在 里 面 问 ， 应 该 都 有 很 多 车 友 愿 意 回 答 的 . 车 友 的 真 实 感 受 比 那 些 所 谓 的 测 评 会 更 加 有 用 .,油耗/价格,0
dMrBNJ3pDXqmShyk,只要 不 提价 就算 优惠 了 ， 降价 还是 不要 想 了只 要 不 提 价 就 算 优 惠 了 ， 降 价 还 是 不 要 想 了,价格,-1
7X9tyquOCj0aw2Ql,换挡 不是 根据 速度 ， 而是 根据 你 的 意图 。 你 想 省油 并 匀速 驾驶 ， 就 在 转速 允许 的 情况 档位 越高越 好 。 想要 获得 更 多 的 动力 或者 为了 保护 刹车 发动机 制动 ， 那 就 在 转速 允许 的 情况 降档换 挡 不 是 根 据 速 度 ， 而 是 根 据 你 的 意 图 。 你 想 省 油 并 匀 速 驾 驶 ， 就 在 转 速 允 许 的 情 况 档 位 越 高 越 好 。 想 要 获 得 更 多 的 动 力 或 者 为 了 保 护 刹 车 发 动 机 制 动 ， 那 就 在 转 速 允 许 的 情 况 降 档,动力/安全性,1
9BoZ0pQHTIn8zql7,我 面前 没有 发现 什么 问题 ， 就是 天热 了 ， 感觉 到 加速 慢 了 不少 ， 这么 换全 铝 水箱 和 模特 8100 的 0 - 40 机油我 面 前 没 有 发 现 什 么 问 题 ， 就 是 天 热 了 ， 感 觉 到 加 速 慢 了 不 少 ， 这 么 换 全 铝 水 箱 和 模 特 8 1 0 0 的 0 - 4 0 机 油,动力,0
uqfHWdw4FEcbxO7t,我 也 纠结 这个 ， 如果 傲虎 也 出 SGP 那 就 不用 考虑 那么 多 了 。我 也 纠 结 这 个 ， 如 果 傲 虎 也 出 S G P 那 就 不 用 考 虑 那 么 多 了 。,配置,0
muBW6leN3XcJoTaO,我们 这 森林 人 落地 30   汉兰达 四驱 豪华 33   我 在 考虑 是 坚持 户外 远行   还是 向 家用 空间 舒适 妥协我 们 这 森 林 人 落 地 3 0   汉 兰 达 四 驱 豪 华 3 3   我 在 考 虑 是 坚 持 户 外 远 行   还 是 向 家 用 空 间 舒 适 妥 协,空间,0
fXcI45Jh9KLZ8oB2,原地 打 方向 没什么 声音   但 打死 的 时候 金属 撞击 响声 特别 大   平衡感 胶套 前后 都 新换 的   但是 过 砍 的 时候 前轮 还是 有 咕噜咕噜 松散 的 声音   感觉 底盘 不是 很 紧凑原 地 打 方 向 没 什 么 声 音   但 打 死 的 时 候 金 属 撞 击 响 声 特 别 大   平 衡 感 胶 套 前 后 都 新 换 的   但 是 过 砍 的 时 候 前 轮 还 是 有 咕 噜 咕 噜 松 散 的 声 音   感 觉 底 盘 不 是 很 紧 凑,操控/舒适性,-1
